https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_06_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_06_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_07_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_07_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_07_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_07_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_08_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_08_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_08_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_08_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_09_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_09_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_09_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_09_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_10_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_10_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_04_10_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_03_10_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_01_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_01_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_01_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_01_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_02_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_02_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_02_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_02_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_03_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_03_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_03_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_03_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_04_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_04_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_04_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_04_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_05_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_05_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_05_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_05_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_06_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_06_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_06_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_06_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_07_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_07_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_07_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_07_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_08_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_08_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_08_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_08_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_09_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_09_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_09_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_09_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_10_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_10_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_05_10_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_06_10_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_01_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_01_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_01_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_01_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_02_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_02_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_02_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_02_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_03_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_03_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_03_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_03_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_04_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_04_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_04_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_04_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_05_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_05_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_05_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_05_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_06_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_06_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_06_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_06_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_07_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_07_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_07_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_07_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_08_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_08_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_08_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_08_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_09_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_09_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_09_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_09_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_10_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_10_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_07_10_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_08_10_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_01_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_01_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_01_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_01_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_02_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_02_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_02_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_02_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_03_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_03_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_03_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_03_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_04_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_04_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_04_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_04_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_05_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_05_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_05_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_05_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_06_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_06_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_06_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_06_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_07_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_07_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_07_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_07_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_08_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_08_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_08_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_08_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_09_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_09_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_09_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_09_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_10_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_10_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_09_10_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_010_10_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_01_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_01_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_01_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_01_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_02_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_02_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_02_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_02_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_03_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_03_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_03_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_03_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_04_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_04_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_04_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_04_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_05_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_05_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_05_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_05_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_06_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_06_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_06_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_06_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_07_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_07_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_07_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_07_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_08_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_08_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_08_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_08_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_09_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_09_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_09_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_09_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_10_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_10_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_10_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_10_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_01_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_01_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_01_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_01_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_02_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_02_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_02_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_02_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_03_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_03_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_03_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_03_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_04_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_04_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_04_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_04_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_05_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_05_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_05_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_05_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_06_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_06_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_06_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_06_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_07_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_07_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_07_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_07_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_08_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_08_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_08_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_08_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_09_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_09_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_09_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_09_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_10_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_10_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_13_10_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_14_10_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_01_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_01_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_01_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_01_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_02_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_02_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_02_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_02_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_03_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_03_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_03_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_03_crop_2.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_04_crop_1.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_04_crop_1.png
https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_15_04_crop_2.png, https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_16_04_crop_2.png
